date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:34	319179/319179	---M--	200	added ('OK')	image/jpeg	etag:%224decb-60746916a0209%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/bg-1.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/bg-1.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/pages-comingsoon.html)
13:32:34	180676/180676	---M--	200	added ('OK')	image/jpeg	etag:%222c1c4-60746916a0209%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/bg-2.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/bg-2.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/pages-comingsoon.html)
13:32:34	145446/145446	---M-Z	200	added ('OK')	application/javascript	etag:%2223826-60746916c24ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/swiper/swiper-bundle.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/swiper/swiper-bundle.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/pages-comingsoon.html)
13:32:34	273799/273799	---M--	200	added ('OK')	image/jpeg	etag:%2242d87-60746916a11a9%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/bg-3.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/bg-3.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/pages-comingsoon.html)
13:32:34	5339/5339	---M-Z	200	added ('OK')	application/javascript	etag:%2214db-60746916b790a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery-countdown/jquery.countdown.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/jquery-countdown/jquery.countdown.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/pages-comingsoon.html)
13:32:34	775/775	---M-Z	200	added ('OK')	application/javascript	etag:%22307-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/coming-soon.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/coming-soon.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/pages-comingsoon.html)
13:32:35	509/509	---M-Z	200	added ('OK')	application/javascript	etag:%221fd-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/alert.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/alert.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/ui-alerts.html)
13:32:36	70967/70967	---M--	200	added ('OK')	image/jpeg	etag:%2211537-60746916a4089%22	https://themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-7.jpg	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/images/small/img-7.jpg	(from https://themesdesign.in/dason-laravel/layouts/default/ui-cards.html)
13:32:36	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:%225e27-60746916ba7ea-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/masonry-layout/masonry.pkgd.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/masonry-layout/masonry.pkgd.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/ui-cards.html)
13:32:37	311/311	---M-Z	200	added ('OK')	application/javascript	etag:%22137-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/modal.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/modal.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/ui-modals.html)
13:32:38	13746/13746	---M-Z	200	added ('OK')	text/css	etag:%2235b2-60746916b59ca-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/glightbox/css/glightbox.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/glightbox/css/glightbox.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/extended-lightbox.html)
13:32:38	55976/55976	---M-Z	200	added ('OK')	application/javascript	etag:%22daa8-60746916b59ca-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/glightbox/js/glightbox.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/glightbox/js/glightbox.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-lightbox.html)
13:32:38	184/184	---M-Z	200	added ('OK')	application/javascript	etag:%22b8-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/lightbox.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/lightbox.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-lightbox.html)
13:32:39	3885/3885	---M-Z	200	added ('OK')	application/javascript	etag:%22f2d-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/rangeslider.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/rangeslider.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-rangeslider.html)
13:32:39	22627/22627	---M-Z	200	added ('OK')	text/css	etag:%225863-60746916bf60a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/sweetalert2/sweetalert2.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/extended-sweet-alert.html)
13:32:39	41062/41062	---M-Z	200	added ('OK')	application/javascript	etag:%22a066-60746916bf60a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/sweetalert2/sweetalert2.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-sweet-alert.html)
13:32:39	3818/3818	---M-Z	200	added ('OK')	application/javascript	etag:%22eea-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/sweetalert.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/sweetalert.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-sweet-alert.html)
13:32:40	4084/4084	---M-Z	200	added ('OK')	application/javascript	etag:%22ff4-60746916a6f69-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-session-timeout.html)
13:32:40	300/300	---M-Z	200	added ('OK')	application/javascript	etag:%2212c-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/session-timeout.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/session-timeout.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-session-timeout.html)
13:32:41	14022/14022	---M-Z	200	added ('OK')	application/javascript	etag:%2236c6-60746916be66a-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/rater-js/index.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/rater-js/index.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-rating.html)
13:32:41	1208/1208	---M-Z	200	added ('OK')	application/javascript	etag:%224b8-60746916a5029-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/js/pages/rating.init.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/js/pages/rating.init.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-rating.html)
13:32:42	21412/21412	---M-Z	200	added ('OK')	text/css	etag:%2253a4-60746916aade9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/alertifyjs/build/css/alertify.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/alertifyjs/build/css/alertify.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/extended-notifications.html)
13:32:42	1570/1570	---M-Z	200	added ('OK')	text/css	etag:%22622-60746916aade9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/alertifyjs/build/css/themes/default.min.css	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/alertifyjs/build/css/themes/default.min.css	(from https://themesdesign.in/dason-laravel/layouts/default/extended-notifications.html)
13:32:42	36978/36978	---M-Z	200	added ('OK')	application/javascript	etag:%229072-60746916aade9-gzip%22	https://themesdesign.in/dason-laravel/layouts/default/assets/libs/alertifyjs/build/alertify.min.js	C:/magang_skripsi/skripsi/public/template1/themesdesign.in/dason-laravel/layouts/default/assets/libs/alertifyjs/build/alertify.min.js	(from https://themesdesign.in/dason-laravel/layouts/default/extended-notifications.html)
